	fpr	tpr	threshold	train_type	disease
168	0.8128342245989305	1.0	-1.0719626166671148	train	SARC
169	0.8181818181818182	1.0	-1.076236263611142	train	SARC
170	0.8235294117647058	1.0	-1.0812859079383106	train	SARC
171	0.8288770053475936	1.0	-1.098003970558104	train	SARC
172	0.8342245989304813	1.0	-1.0992716232185331	train	SARC
173	0.839572192513369	1.0	-1.1053262255148981	train	SARC
174	0.8449197860962567	1.0	-1.1071340924812283	train	SARC
175	0.8502673796791443	1.0	-1.1143785562955308	train	SARC
176	0.8556149732620321	1.0	-1.119492820233031	train	SARC
177	0.8609625668449198	1.0	-1.129724592770788	train	SARC
178	0.8663101604278075	1.0	-1.1427185880618742	train	SARC
179	0.8716577540106952	1.0	-1.151225060434839	train	SARC
180	0.8770053475935828	1.0	-1.15557637541094	train	SARC
181	0.8823529411764706	1.0	-1.167993674190602	train	SARC
182	0.8877005347593583	1.0	-1.1723855299708088	train	SARC
183	0.893048128342246	1.0	-1.1959563432625862	train	SARC
184	0.8983957219251337	1.0	-1.201746057344896	train	SARC
185	0.9037433155080213	1.0	-1.2330230844268106	train	SARC
186	0.9090909090909091	1.0	-1.275803135370451	train	SARC
187	0.9144385026737968	1.0	-1.2786797903680447	train	SARC
188	0.9197860962566845	1.0	-1.3600436282043646	train	SARC
189	0.9251336898395722	1.0	-1.3680001118005203	train	SARC
190	0.93048128342246	1.0	-1.3774721773138867	train	SARC
191	0.9358288770053476	1.0	-1.3802341590982037	train	SARC
192	0.9411764705882353	1.0	-1.408728080729016	train	SARC
193	0.946524064171123	1.0	-1.4320079907783643	train	SARC
194	0.9518716577540107	1.0	-1.4597712522172093	train	SARC
195	0.9572192513368984	1.0	-1.4998642004783735	train	SARC
196	0.9625668449197861	1.0	-1.5059305257660918	train	SARC
197	0.9679144385026738	1.0	-1.5114779383661192	train	SARC
198	0.9732620320855615	1.0	-1.5391778342767015	train	SARC
199	0.9786096256684492	1.0	-1.5574719146402614	train	SARC
200	0.983957219251337	1.0	-1.593960964776802	train	SARC
201	0.9893048128342246	1.0	-1.6370353448637815	train	SARC
202	0.9946524064171123	1.0	-1.7185803729006497	train	SARC
203	1.0	1.0	-1.8352952188995353	train	SARC
0	0.0	0.0	2.4249410453429197	test	SARC
1	0.047619047619047616	0.0	1.4249410453429197	test	SARC
2	0.09523809523809523	0.0	1.423040473089416	test	SARC
3	0.14285714285714285	0.0	1.3230520988114172	test	SARC
4	0.19047619047619047	0.0	1.1617297886703626	test	SARC
5	0.23809523809523808	0.0	1.0722236109916305	test	SARC
6	0.23809523809523808	0.5	0.6696049975900845	test	SARC
7	0.2857142857142857	0.5	-0.04555840466852723	test	SARC
8	0.3333333333333333	0.5	-0.059946302496607484	test	SARC
9	0.38095238095238093	0.5	-0.08735145209354755	test	SARC
10	0.42857142857142855	0.5	-0.253097925458447	test	SARC
11	0.47619047619047616	0.5	-0.2627863043271922	test	SARC
12	0.5238095238095238	0.5	-0.4906084702055634	test	SARC
13	0.5714285714285714	0.5	-0.6825456577111034	test	SARC
14	0.6190476190476191	0.5	-0.6966609055884937	test	SARC
15	0.6666666666666666	0.5	-0.7874707300650591	test	SARC
16	0.7142857142857143	0.5	-0.8047993320572725	test	SARC
17	0.7619047619047619	0.5	-0.8095669641901854	test	SARC
18	0.8095238095238095	0.5	-0.8229051856711603	test	SARC
19	0.8095238095238095	1.0	-1.0617655706475069	test	SARC
20	0.8571428571428571	1.0	-1.1689072215537175	test	SARC
21	0.9047619047619048	1.0	-1.243686948022714	test	SARC
22	0.9523809523809523	1.0	-1.360540407171687	test	SARC
23	1.0	1.0	-1.643674112625447	test	SARC
0	0.0	0.0	4.834566007963338	cv	SARC
1	0.0053475935828877	0.0	3.834566007963338	cv	SARC
2	0.0053475935828877	0.058823529411764705	2.5015844353138292	cv	SARC
3	0.0053475935828877	0.11764705882352941	2.489153041246171	cv	SARC
4	0.0106951871657754	0.11764705882352941	2.3829376338316557	cv	SARC
5	0.016042780748663103	0.11764705882352941	2.052908831063013	cv	SARC
6	0.0213903743315508	0.11764705882352941	1.7160025466828204	cv	SARC
7	0.026737967914438502	0.11764705882352941	1.670818783804289	cv	SARC
8	0.026737967914438502	0.17647058823529413	1.5315818167367112	cv	SARC
9	0.03208556149732621	0.17647058823529413	1.433679848798496	cv	SARC
10	0.0374331550802139	0.17647058823529413	1.094812633728452	cv	SARC
11	0.0374331550802139	0.23529411764705882	1.0229615871336266	cv	SARC
12	0.0427807486631016	0.23529411764705882	0.947763679727105	cv	SARC
13	0.0427807486631016	0.29411764705882354	0.8027907053823866	cv	SARC
14	0.0481283422459893	0.29411764705882354	0.6893167503840107	cv	SARC
15	0.053475935828877004	0.29411764705882354	0.5866128136590572	cv	SARC
16	0.058823529411764705	0.29411764705882354	0.5355318604977746	cv	SARC
17	0.06417112299465241	0.29411764705882354	0.4188750654722597	cv	SARC
18	0.06417112299465241	0.35294117647058826	0.3638572166589835	cv	SARC
19	0.06417112299465241	0.4117647058823529	0.3534382764006452	cv	SARC
20	0.06951871657754011	0.4117647058823529	0.31587967189137167	cv	SARC
21	0.0748663101604278	0.4117647058823529	0.11816762773405909	cv	SARC
22	0.08021390374331551	0.4117647058823529	0.1155787782966109	cv	SARC
23	0.0855614973262032	0.4117647058823529	0.11271069707814485	cv	SARC
24	0.09090909090909091	0.4117647058823529	0.0928127720370584	cv	SARC
25	0.0962566844919786	0.4117647058823529	0.06054849954961217	cv	SARC
26	0.10160427807486631	0.4117647058823529	-0.083578263331334	cv	SARC
27	0.10160427807486631	0.47058823529411764	-0.12393787740257078	cv	SARC
28	0.10695187165775401	0.47058823529411764	-0.13352662550433436	cv	SARC
29	0.11229946524064172	0.47058823529411764	-0.20789635192119382	cv	SARC
30	0.11764705882352941	0.47058823529411764	-0.20880752184661944	cv	SARC
31	0.12299465240641712	0.47058823529411764	-0.29780742389392545	cv	SARC
32	0.12299465240641712	0.5294117647058824	-0.5857104480021686	cv	SARC
33	0.12299465240641712	0.5882352941176471	-0.6153650741809247	cv	SARC
34	0.12834224598930483	0.5882352941176471	-0.6278810747240025	cv	SARC
35	0.13368983957219252	0.5882352941176471	-0.6738311414938452	cv	SARC
36	0.13903743315508021	0.5882352941176471	-0.6812364623527001	cv	SARC
37	0.1443850267379679	0.5882352941176471	-0.6838651485697098	cv	SARC
38	0.1443850267379679	0.6470588235294118	-0.7133694709156426	cv	SARC
39	0.1497326203208556	0.6470588235294118	-0.7322874902268848	cv	SARC
40	0.15508021390374332	0.6470588235294118	-0.7415650292177165	cv	SARC
41	0.16042780748663102	0.6470588235294118	-0.7993909096821046	cv	SARC
42	0.16042780748663102	0.7058823529411765	-0.8218480900496499	cv	SARC
43	0.1657754010695187	0.7058823529411765	-0.8952398061937453	cv	SARC
44	0.1711229946524064	0.7058823529411765	-0.9590697887302966	cv	SARC
45	0.17647058823529413	0.7058823529411765	-0.988243392106432	cv	SARC
46	0.18181818181818182	0.7058823529411765	-1.017660853782172	cv	SARC
47	0.18716577540106952	0.7058823529411765	-1.065511606567255	cv	SARC
48	0.1925133689839572	0.7058823529411765	-1.1282476613724255	cv	SARC
49	0.19786096256684493	0.7058823529411765	-1.2470322756869203	cv	SARC
50	0.20320855614973263	0.7058823529411765	-1.249506675296286	cv	SARC
51	0.20855614973262032	0.7058823529411765	-1.2849047042572757	cv	SARC
52	0.20855614973262032	0.7647058823529411	-1.390249023595989	cv	SARC
53	0.21390374331550802	0.7647058823529411	-1.4238534120419606	cv	SARC
54	0.2192513368983957	0.7647058823529411	-1.4646403533910741	cv	SARC
55	0.22459893048128343	0.7647058823529411	-1.4667936755248197	cv	SARC
56	0.22994652406417113	0.7647058823529411	-1.5280425607197445	cv	SARC
57	0.23529411764705882	0.7647058823529411	-1.6171862460551147	cv	SARC
58	0.24064171122994651	0.7647058823529411	-1.7090385271852964	cv	SARC
59	0.24598930481283424	0.7647058823529411	-1.7297186537577125	cv	SARC
60	0.25133689839572193	0.7647058823529411	-1.7898064053374212	cv	SARC
61	0.25668449197860965	0.7647058823529411	-1.7940087027660907	cv	SARC
62	0.2620320855614973	0.7647058823529411	-1.8501215040537222	cv	SARC
63	0.2620320855614973	0.8235294117647058	-1.876777840751798	cv	SARC
64	0.26737967914438504	0.8235294117647058	-1.8932444172933809	cv	SARC
65	0.2727272727272727	0.8235294117647058	-1.939439740103694	cv	SARC
66	0.27807486631016043	0.8235294117647058	-1.9396335347027902	cv	SARC
67	0.28342245989304815	0.8235294117647058	-1.9460962823008972	cv	SARC
68	0.2887700534759358	0.8235294117647058	-1.9562168123314274	cv	SARC
69	0.29411764705882354	0.8235294117647058	-1.9695666931297338	cv	SARC
70	0.2994652406417112	0.8235294117647058	-1.971441764898398	cv	SARC
71	0.3048128342245989	0.8235294117647058	-1.9768872485826847	cv	SARC
72	0.31016042780748665	0.8235294117647058	-1.9848672953948157	cv	SARC
73	0.3155080213903743	0.8235294117647058	-1.9981028096537807	cv	SARC
74	0.32085561497326204	0.8235294117647058	-2.0350766824709914	cv	SARC
75	0.32620320855614976	0.8235294117647058	-2.045103320350014	cv	SARC
76	0.3315508021390374	0.8235294117647058	-2.097967264794934	cv	SARC
77	0.33689839572192515	0.8235294117647058	-2.0988080194030414	cv	SARC
78	0.3422459893048128	0.8235294117647058	-2.110328043096917	cv	SARC
79	0.34759358288770054	0.8235294117647058	-2.1290332144630124	cv	SARC
80	0.35294117647058826	0.8235294117647058	-2.1404778027963305	cv	SARC
81	0.3582887700534759	0.8235294117647058	-2.1783430980393526	cv	SARC
82	0.36363636363636365	0.8235294117647058	-2.1946305577761938	cv	SARC
83	0.3689839572192513	0.8235294117647058	-2.3414541851823616	cv	SARC
84	0.37433155080213903	0.8235294117647058	-2.349647203462501	cv	SARC
85	0.37967914438502676	0.8235294117647058	-2.392478236009078	cv	SARC
86	0.3850267379679144	0.8235294117647058	-2.4012241432969406	cv	SARC
87	0.39037433155080214	0.8235294117647058	-2.422647493722842	cv	SARC
88	0.39572192513368987	0.8235294117647058	-2.4299668576148323	cv	SARC
89	0.40106951871657753	0.8235294117647058	-2.438364117936063	cv	SARC
90	0.40641711229946526	0.8235294117647058	-2.4685053691330503	cv	SARC
91	0.4117647058823529	0.8235294117647058	-2.5213558178481867	cv	SARC
92	0.41711229946524064	0.8235294117647058	-2.527623822791375	cv	SARC
93	0.42245989304812837	0.8235294117647058	-2.557575876490375	cv	SARC
94	0.42780748663101603	0.8235294117647058	-2.56775068748239	cv	SARC
95	0.43315508021390375	0.8235294117647058	-2.5706627129462185	cv	SARC
96	0.4385026737967914	0.8235294117647058	-2.6166497730940277	cv	SARC
97	0.44385026737967914	0.8235294117647058	-2.623140475368866	cv	SARC
98	0.44919786096256686	0.8235294117647058	-2.6474221517273295	cv	SARC
99	0.45454545454545453	0.8235294117647058	-2.6556886093859995	cv	SARC
100	0.45989304812834225	0.8235294117647058	-2.690004422534486	cv	SARC
101	0.46524064171123	0.8235294117647058	-2.703081451559299	cv	SARC
102	0.47058823529411764	0.8235294117647058	-2.7342351365515443	cv	SARC
103	0.47593582887700536	0.8235294117647058	-2.743536978045464	cv	SARC
104	0.48128342245989303	0.8235294117647058	-2.773256322778032	cv	SARC
105	0.48663101604278075	0.8235294117647058	-2.775028227184304	cv	SARC
106	0.4919786096256685	0.8235294117647058	-2.7895113663872557	cv	SARC
107	0.49732620320855614	0.8235294117647058	-2.810568727109928	cv	SARC
108	0.5026737967914439	0.8235294117647058	-2.813327956105959	cv	SARC
109	0.5080213903743316	0.8235294117647058	-2.8137431907238293	cv	SARC
110	0.5133689839572193	0.8235294117647058	-2.8171362492811616	cv	SARC
111	0.5187165775401069	0.8235294117647058	-2.8623350251201174	cv	SARC
112	0.5240641711229946	0.8235294117647058	-2.894314880495373	cv	SARC
113	0.5294117647058824	0.8235294117647058	-2.9114441980777945	cv	SARC
114	0.5347593582887701	0.8235294117647058	-2.943224214826288	cv	SARC
115	0.5401069518716578	0.8235294117647058	-2.9898167089356766	cv	SARC
116	0.5454545454545454	0.8235294117647058	-2.991144321268216	cv	SARC
117	0.5508021390374331	0.8235294117647058	-3.0325061308127763	cv	SARC
118	0.5561497326203209	0.8235294117647058	-3.049685132041943	cv	SARC
119	0.5614973262032086	0.8235294117647058	-3.10658323864426	cv	SARC
120	0.5668449197860963	0.8235294117647058	-3.146151232561134	cv	SARC
121	0.5721925133689839	0.8235294117647058	-3.1557184504438456	cv	SARC
122	0.5775401069518716	0.8235294117647058	-3.197732936323101	cv	SARC
123	0.5828877005347594	0.8235294117647058	-3.2731948465247758	cv	SARC
124	0.5882352941176471	0.8235294117647058	-3.288072205238597	cv	SARC
125	0.5935828877005348	0.8235294117647058	-3.3381796132091317	cv	SARC
126	0.5989304812834224	0.8235294117647058	-3.3556536619383674	cv	SARC
127	0.6042780748663101	0.8235294117647058	-3.3589269323464217	cv	SARC
128	0.6096256684491979	0.8235294117647058	-3.3736006004058803	cv	SARC
129	0.6149732620320856	0.8235294117647058	-3.3758784443716037	cv	SARC
130	0.6203208556149733	0.8235294117647058	-3.395652938004526	cv	SARC
131	0.6256684491978609	0.8235294117647058	-3.4199382275163743	cv	SARC
132	0.6310160427807486	0.8235294117647058	-3.4325144051170255	cv	SARC
133	0.6363636363636364	0.8235294117647058	-3.4553831890035203	cv	SARC
134	0.6417112299465241	0.8235294117647058	-3.4673534337445457	cv	SARC
135	0.6470588235294118	0.8235294117647058	-3.46756836630704	cv	SARC
136	0.6524064171122995	0.8235294117647058	-3.4811377836729474	cv	SARC
137	0.6577540106951871	0.8235294117647058	-3.5000385776214746	cv	SARC
138	0.6631016042780749	0.8235294117647058	-3.514330134147705	cv	SARC
139	0.6684491978609626	0.8235294117647058	-3.5200744879826384	cv	SARC
140	0.6737967914438503	0.8235294117647058	-3.5521025040343446	cv	SARC
141	0.679144385026738	0.8235294117647058	-3.552542838372754	cv	SARC
142	0.6844919786096256	0.8235294117647058	-3.5964888083586772	cv	SARC
143	0.6844919786096256	0.8823529411764706	-3.607501378708217	cv	SARC
144	0.6898395721925134	0.8823529411764706	-3.641911775949348	cv	SARC
145	0.6951871657754011	0.8823529411764706	-3.6577143000133847	cv	SARC
146	0.7005347593582888	0.8823529411764706	-3.6972375604614798	cv	SARC
147	0.7058823529411765	0.8823529411764706	-3.75601575693014	cv	SARC
148	0.7112299465240641	0.8823529411764706	-3.7871615569524297	cv	SARC
149	0.7165775401069518	0.8823529411764706	-3.8095694230128396	cv	SARC
150	0.7219251336898396	0.8823529411764706	-3.829539753014925	cv	SARC
151	0.7272727272727273	0.8823529411764706	-3.8727115911343217	cv	SARC
152	0.732620320855615	0.8823529411764706	-3.874872075628325	cv	SARC
153	0.7379679144385026	0.8823529411764706	-3.9241255154509043	cv	SARC
154	0.7433155080213903	0.8823529411764706	-3.9502536072471046	cv	SARC
155	0.7486631016042781	0.8823529411764706	-3.9529151996215344	cv	SARC
156	0.7540106951871658	0.8823529411764706	-3.9969253374639098	cv	SARC
157	0.7593582887700535	0.8823529411764706	-4.014210208438957	cv	SARC
158	0.7647058823529411	0.8823529411764706	-4.020974116891719	cv	SARC
159	0.7700534759358288	0.8823529411764706	-4.042437810434824	cv	SARC
160	0.7754010695187166	0.8823529411764706	-4.049916895138649	cv	SARC
161	0.7807486631016043	0.8823529411764706	-4.072401475933192	cv	SARC
162	0.786096256684492	0.8823529411764706	-4.098666155020154	cv	SARC
163	0.7914438502673797	0.8823529411764706	-4.114337795139064	cv	SARC
164	0.7967914438502673	0.8823529411764706	-4.135620691133095	cv	SARC
165	0.8021390374331551	0.8823529411764706	-4.153390205544758	cv	SARC
166	0.8074866310160428	0.8823529411764706	-4.164956913083522	cv	SARC
167	0.8128342245989305	0.8823529411764706	-4.19830376579863	cv	SARC
168	0.8181818181818182	0.8823529411764706	-4.232169454437203	cv	SARC
169	0.8235294117647058	0.8823529411764706	-4.47255003794813	cv	SARC
170	0.8235294117647058	0.9411764705882353	-4.492137934121186	cv	SARC
171	0.8288770053475936	0.9411764705882353	-4.539384898222582	cv	SARC
172	0.8342245989304813	0.9411764705882353	-4.540304838432764	cv	SARC
173	0.839572192513369	0.9411764705882353	-4.5503368011667655	cv	SARC
174	0.8449197860962567	0.9411764705882353	-4.578785240333601	cv	SARC
175	0.8502673796791443	0.9411764705882353	-4.618108763725781	cv	SARC
176	0.8556149732620321	0.9411764705882353	-4.6410226195965345	cv	SARC
177	0.8609625668449198	0.9411764705882353	-4.6658013349172895	cv	SARC
178	0.8663101604278075	0.9411764705882353	-4.693647060855459	cv	SARC
179	0.8716577540106952	0.9411764705882353	-4.711195418309001	cv	SARC
180	0.8770053475935828	0.9411764705882353	-4.722789678705602	cv	SARC
181	0.8823529411764706	0.9411764705882353	-4.773668249819346	cv	SARC
182	0.8877005347593583	0.9411764705882353	-4.780315319214969	cv	SARC
183	0.8877005347593583	1.0	-4.795637040610656	cv	SARC
184	0.893048128342246	1.0	-4.812225891515211	cv	SARC
185	0.8983957219251337	1.0	-4.906150693533981	cv	SARC
186	0.9037433155080213	1.0	-5.034658929633654	cv	SARC
187	0.9090909090909091	1.0	-5.069307347648371	cv	SARC
188	0.9144385026737968	1.0	-5.083601225022772	cv	SARC
189	0.9197860962566845	1.0	-5.09416756304533	cv	SARC
190	0.9251336898395722	1.0	-5.116588138250623	cv	SARC
191	0.93048128342246	1.0	-5.167000227439339	cv	SARC
192	0.9358288770053476	1.0	-5.476519067436408	cv	SARC
193	0.9411764705882353	1.0	-5.58509626935335	cv	SARC
194	0.946524064171123	1.0	-5.688585441747813	cv	SARC
195	0.9518716577540107	1.0	-5.7782586165827245	cv	SARC
196	0.9572192513368984	1.0	-5.7899160556895986	cv	SARC
197	0.9625668449197861	1.0	-6.054460489573708	cv	SARC
198	0.9679144385026738	1.0	-6.38304808035492	cv	SARC
199	0.9732620320855615	1.0	-6.38312363475255	cv	SARC
200	0.9786096256684492	1.0	-6.43232957924652	cv	SARC
201	0.983957219251337	1.0	-6.50635841405097	cv	SARC
202	0.9893048128342246	1.0	-6.5252516811709995	cv	SARC
203	0.9946524064171123	1.0	-6.62272569889199	cv	SARC
204	1.0	1.0	-6.797376080974448	cv	SARC
0	0.0	0.0	2.9118095868102984	shuffled	SARC
1	0.0053475935828877	0.0	1.9118095868102984	shuffled	SARC
2	0.0106951871657754	0.0	1.8643338649276897	shuffled	SARC
3	0.016042780748663103	0.0	1.7581463405881157	shuffled	SARC
4	0.0213903743315508	0.0	1.5006806037201361	shuffled	SARC
5	0.026737967914438502	0.0	1.3035698627601144	shuffled	SARC
6	0.03208556149732621	0.0	1.244988920915504	shuffled	SARC
7	0.0374331550802139	0.0	1.1777836594983215	shuffled	SARC
8	0.0427807486631016	0.0	1.0100839154355987	shuffled	SARC
9	0.0481283422459893	0.0	0.9783263038799733	shuffled	SARC
10	0.053475935828877004	0.0	0.8231361678642444	shuffled	SARC
11	0.058823529411764705	0.0	0.8214795127930399	shuffled	SARC
12	0.06417112299465241	0.0	0.7081757468143588	shuffled	SARC
13	0.06951871657754011	0.0	0.6418109148881989	shuffled	SARC
14	0.0748663101604278	0.0	0.633846317813342	shuffled	SARC
15	0.08021390374331551	0.0	0.6326543288062794	shuffled	SARC
16	0.0855614973262032	0.0	0.6216637921560233	shuffled	SARC
17	0.09090909090909091	0.0	0.6110920478240393	shuffled	SARC
18	0.0962566844919786	0.0	0.5766291950190622	shuffled	SARC
19	0.10160427807486631	0.0	0.5645938589111901	shuffled	SARC
20	0.10695187165775401	0.0	0.547257720721731	shuffled	SARC
21	0.11229946524064172	0.0	0.5370386784800779	shuffled	SARC
22	0.11764705882352941	0.0	0.505161302871297	shuffled	SARC
23	0.12299465240641712	0.0	0.4974414057645503	shuffled	SARC
24	0.12834224598930483	0.0	0.47595861043758236	shuffled	SARC
25	0.12834224598930483	0.058823529411764705	0.46952230355125857	shuffled	SARC
26	0.12834224598930483	0.11764705882352941	0.4628667189067346	shuffled	SARC
27	0.13368983957219252	0.11764705882352941	0.44883551394051246	shuffled	SARC
28	0.13903743315508021	0.11764705882352941	0.4110377392411072	shuffled	SARC
29	0.1443850267379679	0.11764705882352941	0.40723740802099806	shuffled	SARC
30	0.1497326203208556	0.11764705882352941	0.4058951916871273	shuffled	SARC
31	0.1497326203208556	0.17647058823529413	0.3776742789943953	shuffled	SARC
32	0.15508021390374332	0.17647058823529413	0.3395006646905906	shuffled	SARC
33	0.16042780748663102	0.17647058823529413	0.22810136113705337	shuffled	SARC
34	0.1657754010695187	0.17647058823529413	0.22747972707609299	shuffled	SARC
35	0.1711229946524064	0.17647058823529413	0.21850667742766683	shuffled	SARC
36	0.17647058823529413	0.17647058823529413	0.1683762415497827	shuffled	SARC
37	0.18181818181818182	0.17647058823529413	0.16769638514420337	shuffled	SARC
38	0.18716577540106952	0.17647058823529413	0.15951329210171372	shuffled	SARC
39	0.1925133689839572	0.17647058823529413	0.15436550490370393	shuffled	SARC
40	0.19786096256684493	0.17647058823529413	0.14954595188463127	shuffled	SARC
41	0.20320855614973263	0.17647058823529413	0.13729584666855021	shuffled	SARC
42	0.20855614973262032	0.17647058823529413	0.1311767309038977	shuffled	SARC
43	0.20855614973262032	0.23529411764705882	0.12986427724560667	shuffled	SARC
44	0.21390374331550802	0.23529411764705882	0.11834321801681968	shuffled	SARC
45	0.2192513368983957	0.23529411764705882	0.06757325353622967	shuffled	SARC
46	0.22459893048128343	0.23529411764705882	0.06610150418061234	shuffled	SARC
47	0.22459893048128343	0.29411764705882354	0.061487293002039145	shuffled	SARC
48	0.22994652406417113	0.29411764705882354	0.0406562221317196	shuffled	SARC
49	0.23529411764705882	0.29411764705882354	0.038148215760542725	shuffled	SARC
50	0.23529411764705882	0.35294117647058826	0.026455724467202457	shuffled	SARC
51	0.24064171122994651	0.35294117647058826	0.01606161970646236	shuffled	SARC
52	0.24598930481283424	0.35294117647058826	0.003035464305578439	shuffled	SARC
53	0.25133689839572193	0.35294117647058826	-0.010203169699390613	shuffled	SARC
54	0.25668449197860965	0.35294117647058826	-0.03952757419636799	shuffled	SARC
55	0.2620320855614973	0.35294117647058826	-0.048326265844174876	shuffled	SARC
56	0.26737967914438504	0.35294117647058826	-0.05112441085088437	shuffled	SARC
57	0.2727272727272727	0.35294117647058826	-0.05184436024729999	shuffled	SARC
58	0.27807486631016043	0.35294117647058826	-0.05204672504118435	shuffled	SARC
59	0.28342245989304815	0.35294117647058826	-0.05383571542494148	shuffled	SARC
60	0.28342245989304815	0.4117647058823529	-0.10042692537353581	shuffled	SARC
61	0.2887700534759358	0.4117647058823529	-0.10308338363312497	shuffled	SARC
62	0.29411764705882354	0.4117647058823529	-0.10348315875649072	shuffled	SARC
63	0.2994652406417112	0.4117647058823529	-0.1066797884280587	shuffled	SARC
64	0.3048128342245989	0.4117647058823529	-0.1077096058393	shuffled	SARC
65	0.31016042780748665	0.4117647058823529	-0.10931260915169683	shuffled	SARC
66	0.3155080213903743	0.4117647058823529	-0.11844230968417413	shuffled	SARC
67	0.3155080213903743	0.47058823529411764	-0.12529524812911552	shuffled	SARC
68	0.32085561497326204	0.47058823529411764	-0.12562088615256772	shuffled	SARC
69	0.32620320855614976	0.47058823529411764	-0.14654266098262247	shuffled	SARC
70	0.3315508021390374	0.47058823529411764	-0.155349728680226	shuffled	SARC
71	0.33689839572192515	0.47058823529411764	-0.16416808469865052	shuffled	SARC
72	0.3422459893048128	0.47058823529411764	-0.1660245381711808	shuffled	SARC
73	0.34759358288770054	0.47058823529411764	-0.1661556742288376	shuffled	SARC
74	0.35294117647058826	0.47058823529411764	-0.16855652578623148	shuffled	SARC
75	0.3582887700534759	0.47058823529411764	-0.17490566404721142	shuffled	SARC
76	0.36363636363636365	0.47058823529411764	-0.17554681265960814	shuffled	SARC
77	0.3689839572192513	0.47058823529411764	-0.18116466838939116	shuffled	SARC
78	0.37433155080213903	0.47058823529411764	-0.18466953356501736	shuffled	SARC
79	0.37967914438502676	0.47058823529411764	-0.1984961560911832	shuffled	SARC
80	0.3850267379679144	0.47058823529411764	-0.20803548242335557	shuffled	SARC
81	0.39037433155080214	0.47058823529411764	-0.21087494937670137	shuffled	SARC
82	0.39037433155080214	0.5294117647058824	-0.2518263101513568	shuffled	SARC
83	0.39572192513368987	0.5294117647058824	-0.25239639031144	shuffled	SARC
84	0.40106951871657753	0.5294117647058824	-0.2544140417813999	shuffled	SARC
85	0.40641711229946526	0.5294117647058824	-0.25956166431592564	shuffled	SARC
86	0.4117647058823529	0.5294117647058824	-0.2674031322539133	shuffled	SARC
87	0.41711229946524064	0.5294117647058824	-0.26818743297370673	shuffled	SARC
88	0.42245989304812837	0.5294117647058824	-0.27502275368381757	shuffled	SARC
89	0.42780748663101603	0.5294117647058824	-0.27513017028667897	shuffled	SARC
90	0.43315508021390375	0.5294117647058824	-0.2775695938382382	shuffled	SARC
91	0.4385026737967914	0.5294117647058824	-0.2796130225006862	shuffled	SARC
92	0.44385026737967914	0.5294117647058824	-0.2925656346823816	shuffled	SARC
93	0.44919786096256686	0.5294117647058824	-0.29622544203081713	shuffled	SARC
94	0.44919786096256686	0.5882352941176471	-0.2962556735063543	shuffled	SARC
95	0.45454545454545453	0.5882352941176471	-0.29747429278300264	shuffled	SARC
96	0.45989304812834225	0.5882352941176471	-0.3131908330301564	shuffled	SARC
97	0.46524064171123	0.5882352941176471	-0.31458208343191985	shuffled	SARC
98	0.47058823529411764	0.5882352941176471	-0.3171818762911728	shuffled	SARC
99	0.47593582887700536	0.5882352941176471	-0.32249367144624885	shuffled	SARC
100	0.48128342245989303	0.5882352941176471	-0.328296080507836	shuffled	SARC
101	0.48663101604278075	0.5882352941176471	-0.3320560897449275	shuffled	SARC
102	0.4919786096256685	0.5882352941176471	-0.34465577684237536	shuffled	SARC
103	0.49732620320855614	0.5882352941176471	-0.37637623395112774	shuffled	SARC
104	0.5026737967914439	0.5882352941176471	-0.3875022498416948	shuffled	SARC
105	0.5080213903743316	0.5882352941176471	-0.39411022309885324	shuffled	SARC
106	0.5133689839572193	0.5882352941176471	-0.39912791906644707	shuffled	SARC
107	0.5187165775401069	0.5882352941176471	-0.40840482690640634	shuffled	SARC
108	0.5240641711229946	0.5882352941176471	-0.4199300612793778	shuffled	SARC
109	0.5294117647058824	0.5882352941176471	-0.42247085184378996	shuffled	SARC
110	0.5347593582887701	0.5882352941176471	-0.4295905473701117	shuffled	SARC
111	0.5401069518716578	0.5882352941176471	-0.4313225725168174	shuffled	SARC
112	0.5454545454545454	0.5882352941176471	-0.4341739948986697	shuffled	SARC
113	0.5508021390374331	0.5882352941176471	-0.439678726823305	shuffled	SARC
114	0.5508021390374331	0.6470588235294118	-0.44079616976030833	shuffled	SARC
115	0.5561497326203209	0.6470588235294118	-0.44873610598505353	shuffled	SARC
116	0.5614973262032086	0.6470588235294118	-0.4549607114814759	shuffled	SARC
117	0.5668449197860963	0.6470588235294118	-0.45727438380424645	shuffled	SARC
118	0.5721925133689839	0.6470588235294118	-0.46924463282475515	shuffled	SARC
119	0.5775401069518716	0.6470588235294118	-0.47495759179184305	shuffled	SARC
120	0.5828877005347594	0.6470588235294118	-0.47576758513738626	shuffled	SARC
121	0.5882352941176471	0.6470588235294118	-0.4885609864979422	shuffled	SARC
122	0.5935828877005348	0.6470588235294118	-0.49056158595281485	shuffled	SARC
123	0.5989304812834224	0.6470588235294118	-0.49543837514707756	shuffled	SARC
124	0.6042780748663101	0.6470588235294118	-0.4967092588436969	shuffled	SARC
125	0.6096256684491979	0.6470588235294118	-0.4995252475081179	shuffled	SARC
126	0.6149732620320856	0.6470588235294118	-0.4999840745600951	shuffled	SARC
127	0.6149732620320856	0.7058823529411765	-0.5035356238385745	shuffled	SARC
